Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2016-10-13 03:00 AM,2016,10,13,03,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 04:00 AM,2016,10,13,04,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 05:00 AM,2016,10,13,05,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 06:00 AM,2016,10,13,06,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 07:00 AM,2016,10,13,07,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 08:00 AM,2016,10,13,08,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 09:00 AM,2016,10,13,09,29.6,88,Moderate,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 10:00 AM,2016,10,13,10,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 11:00 AM,2016,10,13,11,19.4,66,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 12:00 PM,2016,10,13,12,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 01:00 PM,2016,10,13,13,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 02:00 PM,2016,10,13,14,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 03:00 PM,2016,10,13,15,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 04:00 PM,2016,10,13,16,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 05:00 PM,2016,10,13,17,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 06:00 PM,2016,10,13,18,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 07:00 PM,2016,10,13,19,19.2,66,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 08:00 PM,2016,10,13,20,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 09:00 PM,2016,10,13,21,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 10:00 PM,2016,10,13,22,18.2,64,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-13 11:00 PM,2016,10,13,23,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 12:00 AM,2016,10,14,00,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 01:00 AM,2016,10,14,01,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 02:00 AM,2016,10,14,02,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 03:00 AM,2016,10,14,03,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 04:00 AM,2016,10,14,04,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 05:00 AM,2016,10,14,05,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 06:00 AM,2016,10,14,06,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 07:00 AM,2016,10,14,07,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 08:00 AM,2016,10,14,08,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 09:00 AM,2016,10,14,09,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 10:00 AM,2016,10,14,10,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 11:00 AM,2016,10,14,11,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 12:00 PM,2016,10,14,12,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 01:00 PM,2016,10,14,13,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 02:00 PM,2016,10,14,14,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 03:00 PM,2016,10,14,15,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 04:00 PM,2016,10,14,16,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 05:00 PM,2016,10,14,17,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 06:00 PM,2016,10,14,18,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 07:00 PM,2016,10,14,19,23.0,74,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 08:00 PM,2016,10,14,20,32.0,93,Moderate,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 09:00 PM,2016,10,14,21,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 10:00 PM,2016,10,14,22,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-14 11:00 PM,2016,10,14,23,32.6,94,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 12:00 AM,2016,10,15,00,25.3,79,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 01:00 AM,2016,10,15,01,18.6,65,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 02:00 AM,2016,10,15,02,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 03:00 AM,2016,10,15,03,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 04:00 AM,2016,10,15,04,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 05:00 AM,2016,10,15,05,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 06:00 AM,2016,10,15,06,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 07:00 AM,2016,10,15,07,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 08:00 AM,2016,10,15,08,21.4,71,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 09:00 AM,2016,10,15,09,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 10:00 AM,2016,10,15,10,27.6,84,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 11:00 AM,2016,10,15,11,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 12:00 PM,2016,10,15,12,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 01:00 PM,2016,10,15,13,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 02:00 PM,2016,10,15,14,25.8,80,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 03:00 PM,2016,10,15,15,20.9,70,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 04:00 PM,2016,10,15,16,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 05:00 PM,2016,10,15,17,15.9,59,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 06:00 PM,2016,10,15,18,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 07:00 PM,2016,10,15,19,27.7,84,Moderate,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 08:00 PM,2016,10,15,20,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 09:00 PM,2016,10,15,21,35.1,99,Moderate,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 10:00 PM,2016,10,15,22,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-15 11:00 PM,2016,10,15,23,28.5,85,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 12:00 AM,2016,10,16,00,21.7,71,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 01:00 AM,2016,10,16,01,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 02:00 AM,2016,10,16,02,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 03:00 AM,2016,10,16,03,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 04:00 AM,2016,10,16,04,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 05:00 AM,2016,10,16,05,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 06:00 AM,2016,10,16,06,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 07:00 AM,2016,10,16,07,32.9,95,Moderate,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 08:00 AM,2016,10,16,08,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 09:00 AM,2016,10,16,09,29.7,88,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 10:00 AM,2016,10,16,10,22.8,74,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 11:00 AM,2016,10,16,11,16.4,60,Moderate,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 12:00 PM,2016,10,16,12,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 01:00 PM,2016,10,16,13,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 02:00 PM,2016,10,16,14,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 03:00 PM,2016,10,16,15,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 04:00 PM,2016,10,16,16,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 05:00 PM,2016,10,16,17,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 06:00 PM,2016,10,16,18,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 07:00 PM,2016,10,16,19,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 08:00 PM,2016,10,16,20,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 09:00 PM,2016,10,16,21,23.9,76,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 10:00 PM,2016,10,16,22,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-16 11:00 PM,2016,10,16,23,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 12:00 AM,2016,10,17,00,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 01:00 AM,2016,10,17,01,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 02:00 AM,2016,10,17,02,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 03:00 AM,2016,10,17,03,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 04:00 AM,2016,10,17,04,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 05:00 AM,2016,10,17,05,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 06:00 AM,2016,10,17,06,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 07:00 AM,2016,10,17,07,24.3,77,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 08:00 AM,2016,10,17,08,52.1,142,Unhealthy for Sensitive Groups,80.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 09:00 AM,2016,10,17,09,51.6,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 10:00 AM,2016,10,17,10,33.7,96,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 11:00 AM,2016,10,17,11,22.8,74,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 12:00 PM,2016,10,17,12,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 01:00 PM,2016,10,17,13,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 02:00 PM,2016,10,17,14,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 03:00 PM,2016,10,17,15,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 04:00 PM,2016,10,17,16,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 05:00 PM,2016,10,17,17,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 06:00 PM,2016,10,17,18,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 07:00 PM,2016,10,17,19,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 08:00 PM,2016,10,17,20,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 09:00 PM,2016,10,17,21,25.2,79,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 10:00 PM,2016,10,17,22,33.1,95,Moderate,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-17 11:00 PM,2016,10,17,23,27.5,83,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 12:00 AM,2016,10,18,00,20.2,68,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 01:00 AM,2016,10,18,01,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 02:00 AM,2016,10,18,02,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 03:00 AM,2016,10,18,03,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 04:00 AM,2016,10,18,04,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 05:00 AM,2016,10,18,05,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 06:00 AM,2016,10,18,06,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 07:00 AM,2016,10,18,07,21.0,70,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 08:00 AM,2016,10,18,08,46.5,128,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 09:00 AM,2016,10,18,09,50.7,138,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 10:00 AM,2016,10,18,10,32.8,95,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 11:00 AM,2016,10,18,11,24.4,77,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 12:00 PM,2016,10,18,12,18.7,65,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 01:00 PM,2016,10,18,13,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 02:00 PM,2016,10,18,14,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 03:00 PM,2016,10,18,15,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 04:00 PM,2016,10,18,16,18.6,65,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 05:00 PM,2016,10,18,17,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 06:00 PM,2016,10,18,18,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 07:00 PM,2016,10,18,19,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 08:00 PM,2016,10,18,20,25.2,79,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 09:00 PM,2016,10,18,21,30.6,90,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 10:00 PM,2016,10,18,22,27.3,83,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-18 11:00 PM,2016,10,18,23,23.6,75,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 12:00 AM,2016,10,19,00,17.8,63,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 01:00 AM,2016,10,19,01,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 02:00 AM,2016,10,19,02,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 03:00 AM,2016,10,19,03,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 04:00 AM,2016,10,19,04,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 05:00 AM,2016,10,19,05,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 06:00 AM,2016,10,19,06,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 07:00 AM,2016,10,19,07,24.9,78,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 08:00 AM,2016,10,19,08,32.9,95,Moderate,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 09:00 AM,2016,10,19,09,38.9,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 10:00 AM,2016,10,19,10,27.9,84,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 11:00 AM,2016,10,19,11,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 12:00 PM,2016,10,19,12,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 01:00 PM,2016,10,19,13,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 02:00 PM,2016,10,19,14,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 03:00 PM,2016,10,19,15,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 04:00 PM,2016,10,19,16,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 05:00 PM,2016,10,19,17,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 06:00 PM,2016,10,19,18,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 07:00 PM,2016,10,19,19,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 08:00 PM,2016,10,19,20,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 09:00 PM,2016,10,19,21,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 10:00 PM,2016,10,19,22,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-19 11:00 PM,2016,10,19,23,22.2,72,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 12:00 AM,2016,10,20,00,18.1,64,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 01:00 AM,2016,10,20,01,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 02:00 AM,2016,10,20,02,22.2,72,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 03:00 AM,2016,10,20,03,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 04:00 AM,2016,10,20,04,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 05:00 AM,2016,10,20,05,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 06:00 AM,2016,10,20,06,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 07:00 AM,2016,10,20,07,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 08:00 AM,2016,10,20,08,24.9,78,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 09:00 AM,2016,10,20,09,28.4,85,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 10:00 AM,2016,10,20,10,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 11:00 AM,2016,10,20,11,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 12:00 PM,2016,10,20,12,19.9,67,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 01:00 PM,2016,10,20,13,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 02:00 PM,2016,10,20,14,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 03:00 PM,2016,10,20,15,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 04:00 PM,2016,10,20,16,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 05:00 PM,2016,10,20,17,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 06:00 PM,2016,10,20,18,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2016-10-20 07:00 PM,2016,10,20,19,22.6,73,Moderate,28.0,UG/M3,1 Hr,Valid
